"lon","lat","ff.xco2","time","obs","uncert","qf","lat1","lat2","lat3","lat4","lon1","lon2","lon3","lon4","obs_enhance","uncert_bg","ver_0.8","ver_0.9","ver_1.1","ver_1.2","wind_ff.xco2","uncert_ver","uncert_ver_percent","uncert_wind","uncert_wind_percent","uncert_trans","uncert_trans_percent","uncert_total","uncert_total_percent"
19.201185,51.253014,0.001305,"2020-04-10 13:36:01",415.170746,0.597949,0,51.247437,51.244709,51.258606,51.261337,19.178345,19.210907,19.223877,19.191345,-0.449253999999996,0.83,0.0012950748739467,0.00129534262327215,0.00134047308482362,0.00134776295642223,0.00139797161137519,2.54496351959355e-05,0.0195016361654678,6.57408568612373e-05,0.0503761355258523,7.04949940950128e-05,0.0540191525632282,1.02295797155628,783.875840273013
19.202684,51.205803,0.000975,"2020-04-10 13:35:45",415.253479,0.696332,0,51.2005,51.197632,51.210941,51.213825,19.176117,19.208588,19.228943,19.196625,-0.366520999999977,0.83,0.000977715758422408,0.000952497035269365,0.000971535799916102,0.000993211107600866,0.00103802299745329,1.45972854100313e-05,0.0149715747795193,4.4563988869924e-05,0.0457066552512041,4.68938145744257e-05,0.0480962200763341,1.08341047457694,1111.19023033532
19.203302,51.157936,0.000846,"2020-04-10 13:35:45",415.431763,0.544876,0,51.152424,51.149792,51.163555,51.166172,19.176697,19.209229,19.229858,19.197327,-0.188237000000015,0.83,0.00082664909445258,0.000834473380376893,0.000839223710974368,0.000879422557422039,0.000885604681857355,2.04127731840363e-05,0.0241285735035891,2.80047391080716e-05,0.0331025284965385,3.46546782061826e-05,0.0409629766030527,0.992869506318402,1173.60461739764
19.203772,51.331108,0.000491,"2020-04-10 13:36:00",415.915802,0.800843,0,51.325497,51.322765,51.336712,51.339451,19.181,19.213593,19.226624,19.193878,0.295801999999981,0.83,0.000482437912175352,0.000487029739624128,0.00049211004229101,0.000497433775217432,0.000510882503996374,5.62851856868919e-06,0.0114633779403038,1.40590534028047e-05,0.0286335099853455,1.5143883381121e-05,0.0308429396764175,1.15336443107907,2349.01106126083
19.203844,51.110489,0.000284,"2020-04-10 13:35:46",414.822693,0.619766,0,51.105,51.102329,51.115982,51.118679,19.177307,19.209625,19.230255,19.197845,-0.797306999999989,0.83,0.000252595133124593,0.00027413433717678,0.000277760923981295,0.000273403068529736,0.000284057528910764,1.18273418375544e-05,0.0416455698505436,4.06790829154702e-08,0.000143236207448839,1.18274117933786e-05,0.0416458161738683,1.03586190918283,3647.40108867192
19.209381,51.299141,0.000294,"2020-04-10 13:36:01",415.664948,0.658001,0,51.293194,51.290466,51.305099,51.307831,19.18631,19.218872,19.232361,19.199768,0.0449479999999767,0.83,0.000299671908706283,0.000312790199847052,0.000309543646700886,0.000310107513726855,0.000312350004445938,8.00873458698113e-06,0.0272405938332692,1.29754125785261e-05,0.0441340563895444,1.52479887613967e-05,0.0518639073516895,1.0591814368811,3602.65794857515
19.213507,51.188705,0.001067,"2020-04-10 13:35:45",416.043488,0.53992,0,51.183044,51.180241,51.194462,51.197239,19.186493,19.218994,19.24054,19.208069,0.42348800000002,0.83,0.00104875050812483,0.00107595424668382,0.00108765314532041,0.00111327384687652,0.00116847759543496,2.40663673576381e-05,0.0225551709068773,7.17554958705653e-05,0.0672497618280837,7.56838240671248e-05,0.0709314189944937,0.99015837729529,927.983483875623
19.214443,51.141327,0.001052,"2020-04-10 13:35:46",415.337616,0.521849,0,51.135822,51.133312,51.146778,51.149334,19.188049,19.220459,19.240845,19.208374,-0.282383999999979,0.83,0.00102755189285321,0.00104292271127165,0.0010305620309334,0.00106844858469007,0.00106380759401021,1.66851124521141e-05,0.0158603730533404,8.34922979411724e-06,0.00793653022254491,1.8657508292767e-05,0.0177352740425542,0.980421531357356,931.959630567829
19.214838,51.267529,0.001539,"2020-04-10 13:36:01",414.931,0.586299,0,51.261822,51.259094,51.273235,51.275967,19.191956,19.224518,19.23764,19.205109,-0.689000000000021,0.83,0.00150136136574842,0.00151164128450328,0.00152764158619507,0.00154937879583217,0.00160944435346724,1.95659590559179e-05,0.0127134236880558,4.98116800329876e-05,0.0323662638291017,5.35166349977891e-05,0.0347736419738721,1.01619216699649,660.293805715721
19.216881,51.331013,0.000675,"2020-04-10 13:36:18",414.596741,0.718719,0,51.325165,51.322433,51.336884,51.339619,19.197479,19.230103,19.236267,19.203613,-1.023259,0.83,0.000663186962819885,0.000668635028829813,0.000680403130645523,0.00068617028704512,0.000707378988018882,9.13119511101977e-06,0.01352769646077,2.28954019961094e-05,0.0339191140683103,2.4649100525556e-05,0.0365171859637866,1.09793305878299,1626.56749449332
19.219851,51.235619,0.002073,"2020-04-10 13:36:01",417.725189,0.609307,0,51.229923,51.227184,51.241322,51.244049,19.196991,19.229584,19.242645,19.210114,2.105189,0.83,0.00206983118606405,0.00207556852506752,0.00208705112591893,0.00209192050510956,0.0021377493722586,9.51942221624982e-06,0.00459209947720686,4.57847202016279e-05,0.0220862133148229,4.67638749813634e-05,0.0225585504010436,1.02963829689647,496.689964735392
19.221687,51.110577,0.000529,"2020-04-10 13:35:29",414.80481,0.627167,0,51.105419,51.102753,51.115768,51.118439,19.190033,19.222321,19.253082,19.220825,-0.81519000000003,0.83,0.000503060526730153,0.000521885627086045,0.000552310657165976,0.000561533216361744,0.000566743290423329,2.35658142791541e-05,0.0445478530796864,2.66885366026293e-05,0.0504509198537415,3.56037299819761e-05,0.0673038373950399,1.04030690046574,1966.55368708079
19.222902,51.313705,0.000662,"2020-04-10 13:36:01",415.027985,0.704865,0,51.308224,51.305492,51.319195,51.321918,19.200165,19.232788,19.245514,19.212982,-0.592015000000004,0.83,0.000655380422205169,0.000654266693594293,0.000670047326274838,0.000663724623083878,0.000686497865435179,6.46451139484854e-06,0.00976512295294341,1.73226067738106e-05,0.0261670797187471,1.84895271171059e-05,0.0279297992705528,1.08891444501708,1644.88586860587
